image_id,upper_left_x,upper_left_y,upper_right_x,upper_right_y,lower_right_x,lower_right_y,lower_left_x,lower_left_y
2574,402,110,586,120,590,308,402,303
2550,460,99,585,115,590,244,461,235
2627,449,208,545,214,539,313,443,305
2591,244,138,536,152,516,425,242,420
2639,490,181,571,190,564,275,483,264
2619,400,197,518,208,508,326,390,315
2625,436,206,536,212,530,314,430,307
2595,239,138,535,150,517,427,239,426
2573,409,108,588,119,592,302,409,297
2608,305,151,507,158,502,355,301,352
2631,468,202,558,209,551,303,461,294
2563,457,102,601,112,608,263,459,255
2588,264,134,540,148,523,410,261,406
2572,416,107,589,118,594,296,415,290
2596,243,139,536,149,521,425,244,425
2584,302,126,551,137,544,379,300,379
2637,488,188,571,197,564,284,481,273
2559,467,98,604,110,610,254,469,244
2613,355,191,508,198,502,350,349,344
2594,238,138,536,151,516,429,238,426
2615,372,190,511,201,501,340,362,330
2616,379,190,512,201,502,334,368,323
2597,247,137,536,147,524,420,248,422
2547,436,114,557,125,565,249,441,247
2552,468,97,596,115,599,247,468,235
2600,261,128,534,137,525,400,260,400
2561,462,101,603,111,610,258,465,250
2636,485,190,570,199,562,287,478,277
2578,369,112,575,124,575,331,367,329
2638,489,184,571,193,564,280,482,269
2554,471,99,600,114,605,250,472,239
2585,292,131,548,142,538,388,289,388
2618,393,194,516,205,505,328,383,317
2606,292,132,514,141,508,358,286,355
2604,280,123,522,133,516,369,276,366
2628,455,209,549,215,543,313,449,305
2622,419,204,527,210,520,319,413,311
2629,460,208,553,215,546,311,454,303
2641,486,177,566,186,559,268,480,258
2632,473,200,562,208,555,301,466,291
2623,425,205,530,210,523,317,419,309
2634,480,195,566,204,559,295,472,284
2553,470,98,598,115,602,248,470,237
2605,286,127,518,137,512,363,281,359
2546,427,120,547,130,555,252,432,251
2593,238,139,535,152,515,429,238,426
2565,447,100,597,110,604,266,449,257
2558,469,98,604,111,610,253,470,243
2583,313,121,556,132,550,369,311,369
2688,290,169,385,168,382,264,287,261
2575,395,111,584,121,588,313,395,309
2735,356,180,492,185,486,318,353,313
2699,316,171,439,167,442,290,318,291
2713,278,200,454,196,455,364,286,370
2648,451,187,525,195,518,270,445,261
2704,320,177,458,175,459,312,322,313
2657,415,179,486,186,479,257,408,249
2708,306,189,458,185,461,333,312,338
2674,358,175,434,177,432,254,355,250
2685,294,171,384,170,381,261,292,258
2721,207,196,416,189,420,386,223,397
2680,316,167,399,167,397,250,314,247
2726,225,176,420,171,422,358,235,366
2695,303,167,415,160,420,272,307,276
2675,350,174,428,175,425,253,347,249
2653,426,185,498,193,491,265,419,256
2714,271,202,451,197,453,370,280,376
2645,467,182,543,190,537,268,461,259
2709,301,192,457,187,460,339,307,344
2707,312,187,459,184,461,328,315,332
2724,208,179,413,174,416,369,221,378
2711,290,196,456,191,458,351,297,356
2723,205,185,413,178,416,375,219,386
2700,318,172,444,169,447,294,320,295
2705,317,181,459,179,460,318,320,319
2716,251,206,443,199,445,381,264,390
2668,394,178,466,182,463,254,390,249
2720,212,201,419,193,424,389,229,400
2672,370,175,445,178,442,253,367,248
2652,430,186,502,195,495,267,422,257
2701,319,172,448,170,451,298,321,299
2696,306,167,421,160,426,275,310,278
2718,229,207,430,199,434,388,245,399
2661,407,177,477,183,472,253,402,246
2682,305,165,390,167,387,252,301,248
2646,462,185,537,192,531,270,456,260
2678,329,170,409,170,407,251,326,248
2662,407,177,477,182,472,253,402,246
2722,204,191,413,183,418,381,220,392
2715,261,203,447,198,449,375,271,382
2728,250,174,433,171,434,346,258,352
2710,296,194,457,189,459,345,303,350
2729,265,173,440,170,441,340,271,345
2642,481,178,560,187,554,268,475,258
2676,343,172,421,173,419,252,340,248
2692,295,167,399,163,401,267,296,268
2733,328,178,475,180,471,325,326,322
2669,389,177,462,180,459,253,386,248
2659,410,179,481,185,475,256,405,248
2679,322,169,404,169,402,251,320,248
2644,472,181,549,189,543,268,466,259
2684,298,169,385,169,383,257,295,254
2717,239,208,436,200,440,385,254,396
2664,405,180,475,184,471,255,401,249
2677,335,171,415,171,413,251,333,248
2658,412,179,483,185,477,256,406,248
2667,397,179,469,183,465,255,393,249
2651,435,187,508,196,500,269,428,259
2730,279,173,448,172,448,335,284,338
2719,219,205,424,196,429,389,236,401
2681,310,165,394,166,391,250,307,247
2727,237,176,426,171,428,353,246,360
2650,441,188,513,196,506,270,433,261
2687,291,171,383,171,381,264,288,261
2663,406,178,476,183,472,254,402,247
2654,423,184,494,193,487,264,415,255
2737,378,183,502,190,494,313,372,305
2689,290,167,387,166,385,263,288,261
2732,311,176,466,177,463,328,313,327
2706,316,184,460,182,461,323,318,326
2683,301,166,387,167,384,254,298,251
2656,417,181,489,189,482,260,410,251
2731,295,174,457,174,456,331,298,332
2691,293,166,394,163,395,265,292,264
2670,384,175,458,178,455,252,381,247
2649,446,188,519,196,512,270,439,261
2693,297,167,404,162,407,269,300,271
2660,408,178,479,184,474,255,403,248
2655,420,184,492,191,485,263,413,254
2694,301,168,410,161,414,271,304,273
2725,215,176,415,171,418,363,226,372
2703,321,175,456,173,458,307,322,307
2671,377,175,452,178,448,252,374,247
2686,292,172,383,171,380,263,290,260
2736,367,181,497,187,490,315,363,308
2673,364,176,440,178,437,254,361,250
2702,321,174,454,172,455,303,323,303
2666,400,180,471,184,467,255,396,250
2712,284,198,454,194,456,358,291,363
2697,309,168,427,162,432,280,313,282
2698,312,169,433,164,437,285,316,287
2665,403,181,473,185,470,256,399,250
2734,343,179,484,183,479,322,340,318
2690,291,166,391,164,389,263,290,262
2647,457,186,531,194,525,270,450,261
2764,628,187,681,202,673,266,619,251
2770,693,170,734,184,733,247,689,232
2755,486,199,555,209,547,282,477,271
2761,578,200,637,213,628,279,569,266
2741,406,189,511,196,503,302,399,293
2748,430,185,514,195,505,280,421,268
2769,688,172,733,186,729,249,683,234
2752,449,193,524,202,516,279,440,268
2743,418,187,516,195,508,294,411,284
2763,612,194,667,208,659,273,603,259
2744,423,185,518,193,510,289,416,279
1018,113,191,128,195,127,223,112,221
1029,4,166,23,171,20,207,1,206
1021,92,174,108,179,106,209,90,207
1024,63,156,80,161,78,193,60,191
1026,40,159,58,164,56,197,37,196
1019,107,186,122,190,120,219,105,217
1025,52,157,70,161,67,193,49,192
1017,120,195,135,198,134,225,119,224
1027,28,161,47,166,44,200,25,198
1028,16,163,35,168,32,203,12,202
1014,149,196,163,198,163,224,149,224
1010,190,193,202,196,201,220,189,219
1005,212,194,223,197,222,219,213,218
1016,130,196,144,200,143,226,129,225
1020,98,181,114,185,112,214,96,212
1012,170,198,183,201,182,225,170,225
1013,160,197,173,200,173,225,160,224
1011,181,195,193,198,192,223,180,222
1015,139,196,152,199,152,225,139,225
1023,74,161,90,165,87,197,70,194
1022,85,167,101,172,98,202,81,200
1112,222,204,239,208,238,238,220,236
1132,224,180,246,191,244,234,221,230
1118,232,200,251,205,250,238,230,236
1122,222,191,242,198,240,234,220,230
1100,177,197,191,201,189,226,174,224
1106,197,198,213,202,212,229,195,227
1088,216,205,227,207,226,228,215,227
1121,226,196,246,203,244,238,224,235
1096,185,189,198,192,196,216,183,214
1119,231,197,251,203,249,236,229,234
1129,224,187,245,196,243,237,221,233
1097,182,193,195,196,193,220,179,218
1128,223,187,244,195,242,236,220,232
1089,213,203,225,205,224,226,212,225
1108,205,197,222,201,221,229,203,228
1124,220,183,240,191,238,228,217,225
1116,230,206,249,210,248,242,228,240
1127,222,187,242,195,240,234,219,231
1085,234,206,244,208,244,227,233,227
1087,221,207,232,210,231,230,220,229
1125,221,183,242,190,240,228,219,225
1093,202,185,214,188,212,210,199,208
1098,180,195,193,199,192,223,178,221
1117,231,204,251,209,249,241,230,239
1126,221,185,242,193,240,232,219,228
1090,211,202,223,204,222,226,210,224
1091,206,197,218,199,217,221,204,219
1103,183,198,197,202,195,227,180,226
1104,189,198,204,202,202,229,186,227
1111,218,206,236,210,234,239,216,237
1102,179,197,193,201,191,227,176,225
1130,225,186,246,195,244,237,222,233
1123,221,185,241,192,239,229,218,226
1109,211,199,228,203,227,232,209,230
1115,229,205,248,209,247,241,228,239
1105,194,201,210,205,208,232,192,229
1099,178,197,192,200,190,225,176,223
1131,225,183,247,193,244,236,221,232
1094,195,186,208,189,206,212,193,210
1114,227,203,245,208,244,238,225,237
1092,205,188,218,191,216,213,203,211
1107,201,196,218,200,216,227,199,226
1101,178,197,192,200,190,226,175,224
1120,230,196,250,203,248,237,228,234
1095,191,187,203,190,202,213,188,212
1113,224,203,242,207,241,237,222,235
1110,216,203,233,207,232,236,214,234
1135,225,179,249,191,246,238,221,233
1156,253,106,306,151,301,242,238,222
1141,242,161,273,178,272,234,240,227
1164,271,56,342,138,335,265,239,229
1144,243,161,277,182,275,245,238,235
1161,261,69,326,135,320,247,238,218
1139,240,170,268,187,266,239,237,232
1149,240,143,282,172,277,245,231,232
1147,239,150,278,176,275,244,232,233
1165,273,47,346,135,339,267,238,228
1154,247,118,297,157,292,242,234,224
1160,260,76,321,138,315,245,238,217
1163,269,59,338,136,332,257,241,225
1145,243,158,278,181,275,245,237,235
1136,227,179,252,192,249,241,223,234
1134,223,178,247,190,244,236,220,231
1158,259,95,316,147,311,246,242,222
1142,243,162,275,180,274,238,240,230
1157,256,101,312,149,307,243,241,222
1137,231,181,256,195,254,245,227,238
1143,242,163,275,182,274,243,238,235
1150,243,140,286,171,281,246,233,232
1162,264,64,332,134,327,251,240,221
1155,250,112,301,155,296,242,236,223
1138,236,179,263,194,261,245,233,238
1152,244,132,289,167,284,246,232,230
1159,259,86,318,143,313,246,239,220
1374,237,157,463,163,482,383,238,404
1404,58,101,138,99,133,184,48,192
1359,263,129,460,127,488,320,268,340
1346,317,141,427,144,436,250,319,253
1355,300,116,460,117,479,272,302,280
1403,66,113,149,109,146,196,58,206
1365,223,151,473,153,504,398,227,429
1399,93,131,185,123,188,217,91,231
1357,282,120,460,121,482,294,284,306
1382,205,159,367,154,380,316,206,328
1345,320,141,426,143,436,245,324,249
1393,142,131,248,121,253,227,142,240
1340,335,148,422,148,434,232,343,238
1353,311,122,456,125,469,266,310,270
1358,273,124,460,123,484,306,275,321
1356,293,118,461,118,481,282,295,292
1352,313,125,452,130,464,264,312,267
1395,128,129,229,119,234,221,128,235
1349,318,126,442,130,452,249,318,251
1483,321,45,335,44,336,57,321,58
1485,301,41,316,40,316,53,302,54
1489,257,23,272,21,272,34,258,36
1492,218,5,233,2,234,15,218,18
1484,311,43,326,43,326,56,311,56
1488,270,27,284,26,285,39,270,41
1458,222,136,234,134,235,147,222,148
1604,144,38,162,35,160,51,143,54
1599,180,37,197,37,194,52,178,53
1609,72,44,88,37,90,53,73,60
1613,6,70,22,61,23,78,7,87
1593,239,30,256,32,252,47,236,45
1601,167,38,184,36,182,52,165,54
1597,197,37,214,37,211,52,194,52
1610,56,48,73,41,74,57,57,65
1598,188,37,205,36,202,51,185,52
3743,75,169,122,172,121,226,72,228
3744,90,168,138,171,136,224,87,226
3740,32,169,78,172,76,228,29,231
3746,119,166,168,169,166,222,116,223
3739,18,169,63,173,61,230,14,232
3747,134,165,183,168,182,220,132,221
3748,151,165,200,169,199,220,148,221
3749,167,167,217,170,215,221,165,222
3742,61,169,108,172,107,227,58,229
3745,104,167,153,170,151,223,102,225
3741,47,168,93,171,92,227,44,229
3738,3,166,47,171,44,228,0,230
3751,200,170,248,174,248,224,198,224
3773,149,198,185,195,187,232,152,236
3750,184,168,233,172,232,222,182,222
3763,296,167,337,169,340,209,298,211
3759,293,178,337,181,339,224,294,225
3767,268,164,307,165,309,203,270,205
3776,76,209,109,206,111,242,79,247
3775,99,205,132,202,135,238,101,243
3771,197,187,234,185,237,222,200,226
3760,297,174,340,176,342,218,298,220
3774,124,201,159,198,162,235,127,239
3762,298,170,339,171,341,213,299,214
3761,298,171,340,173,342,215,299,216
3756,269,181,315,183,317,229,270,230
3757,281,184,326,186,328,231,282,232
3779,5,218,33,215,35,251,6,256
3772,174,194,210,191,213,229,176,232
3769,236,173,274,172,276,210,238,212
3758,288,184,333,186,335,230,290,231
3777,54,214,85,210,88,247,56,252
3766,282,161,321,162,323,201,283,202
3752,215,172,263,176,263,224,214,225
3764,294,164,334,165,337,205,296,206
3778,30,218,60,214,62,251,32,255
3753,229,175,277,178,278,226,228,226
3768,253,168,292,167,294,206,255,208
3754,243,177,291,180,292,227,244,228
3755,256,179,303,181,305,228,258,229
3765,290,161,330,162,332,201,291,203
3770,217,179,255,177,257,215,220,219
2753,459,195,533,204,524,280,451,269
2749,432,187,513,197,504,280,423,268
2754,472,198,544,207,536,281,464,270
2747,430,185,516,194,507,282,421,270
2760,561,203,622,215,613,282,552,269
2767,668,173,716,187,712,250,663,236
2751,442,193,520,202,511,281,434,270
2746,429,185,518,194,510,284,421,273
2766,657,175,707,189,701,252,651,238
2768,678,173,725,187,721,250,674,236
2759,544,204,607,216,598,284,535,272
2740,399,189,508,197,501,306,393,297
2765,643,180,695,195,688,259,636,244
2762,595,197,652,211,644,277,587,263
2757,514,203,581,213,572,284,506,272
2738,386,185,505,193,497,311,380,302
1768,268,122,436,156,445,323,264,340
1748,298,69,503,151,529,368,280,400
1782,335,141,446,150,455,260,340,264
1788,345,153,444,157,455,257,353,264
1775,285,144,423,161,431,297,286,305
1787,344,149,445,154,455,255,351,261
1746,293,71,495,153,519,367,266,388
1742,264,87,459,157,476,359,228,362
1794,364,167,456,170,466,262,373,270
1727,251,213,356,238,352,344,234,331
1724,258,207,349,224,347,315,249,308
1733,259,184,394,226,391,366,228,345
1739,251,102,432,158,445,343,219,338
1774,279,144,421,163,429,303,278,312
1816,479,123,537,134,543,204,487,201
1793,361,168,454,170,464,264,370,271
1882,363,207,403,208,405,250,365,251
1802,406,151,485,159,494,244,414,247
1858,418,195,471,195,477,250,424,253
1807,449,133,517,143,526,221,458,222
1819,483,130,538,140,545,209,490,206
1798,380,156,466,161,476,251,388,256
1822,486,142,541,151,547,219,493,217
1840,441,165,499,169,503,231,445,231
1854,426,187,480,188,485,245,430,247
1852,422,180,477,181,483,239,427,240
1879,357,204,398,205,400,248,359,249
1857,421,192,474,193,480,248,427,251
1834,468,146,525,153,532,218,475,217
1872,367,217,411,219,415,265,370,267
1828,488,144,543,151,551,217,497,217
1823,486,144,541,153,547,221,493,220
1803,416,149,493,157,502,241,424,244
1860,411,200,463,200,469,254,417,258
1813,471,124,531,135,539,207,480,205
1810,462,131,525,141,534,215,472,215
1853,423,184,478,185,483,242,428,244
1827,489,143,544,150,551,217,497,216
1844,425,167,482,170,487,230,429,231
1863,401,207,452,207,457,259,407,262
1867,386,218,434,219,438,269,390,272
1812,468,127,529,138,537,211,477,209
1841,436,166,494,171,499,232,441,232
1855,425,189,479,190,484,246,430,249
1861,408,202,460,202,465,255,414,259
1832,479,144,535,151,542,217,486,216
1824,487,145,542,154,548,222,494,220
1820,483,133,539,144,545,212,491,210
1818,482,127,539,138,545,207,490,204
1876,360,209,402,211,405,255,362,256
1881,359,206,398,207,401,249,360,250
1835,464,148,521,155,527,219,470,218
1856,423,190,476,192,482,247,428,250
1859,414,198,467,198,473,252,420,256
1875,362,214,405,216,408,260,365,262
1866,391,217,440,217,445,268,396,270
1839,445,162,502,168,507,230,449,229
1846,422,167,479,170,484,229,427,230
1804,426,147,501,156,510,238,435,240
1836,458,152,516,158,521,222,464,221
1849,420,169,477,171,482,230,425,231
1847,422,168,478,170,484,229,426,230
1815,477,122,535,133,542,203,485,201
1848,421,168,478,170,483,229,426,230
1843,428,168,486,171,491,232,433,233
1821,485,138,540,148,546,216,492,214
1862,404,204,455,203,461,257,410,260
1811,465,130,527,140,535,214,474,213
1868,382,220,429,221,433,270,385,273
1806,442,139,512,148,521,228,451,229
1837,454,156,511,162,516,226,458,225
1850,419,171,475,173,480,231,424,232
1817,481,125,538,136,545,205,489,202
1805,434,144,507,153,516,234,443,235
1845,423,167,480,170,485,229,428,230
1825,488,145,542,153,549,221,495,219
1884,377,207,415,209,418,249,379,251
1873,365,216,409,218,412,264,368,265
1809,459,130,524,140,533,216,469,216
1877,361,205,403,206,405,250,363,251
1833,474,145,531,152,537,217,481,216
1869,377,220,424,222,428,270,381,272
1870,374,219,420,221,423,269,377,271
1880,357,205,397,207,399,249,359,250
1864,399,211,449,210,454,262,404,266
1838,449,160,507,166,511,229,454,228
1830,485,144,540,151,547,217,493,216
1808,455,130,521,140,531,217,464,217
1829,487,144,542,151,549,217,495,217
1851,421,175,476,176,482,234,425,236
1865,396,214,445,214,450,265,400,268
1874,365,216,408,218,411,263,367,264
1871,371,218,416,220,419,267,374,269
1878,360,203,401,205,403,248,362,249
1814,474,122,533,133,541,204,483,202
1831,483,144,539,151,545,216,490,215
1800,391,153,474,160,483,248,398,252
1799,385,154,470,161,479,249,393,253
1842,432,168,490,171,495,232,437,233
1797,375,158,463,163,473,254,383,259
1826,488,144,543,151,550,219,496,217
1883,370,207,409,209,411,250,372,251
1801,398,153,480,160,489,247,406,250
1923,30,271,41,269,42,293,31,294
1899,663,174,691,173,697,209,669,211
1896,590,181,620,180,626,216,595,218
1898,641,177,669,176,675,212,646,214
1889,429,201,465,201,469,240,432,242
1927,99,260,112,257,113,281,100,282
1932,169,239,182,237,183,260,170,262
1930,144,247,156,245,157,268,144,270
1948,217,239,230,235,233,262,220,265
1958,107,246,119,240,122,274,109,278
1952,188,238,201,234,205,263,191,266
1941,233,232,246,227,250,253,236,256
1943,231,237,245,233,248,259,234,262
1900,687,171,713,169,719,206,693,207
1935,200,230,213,227,215,251,201,253
1890,446,199,482,198,485,237,450,238
1933,181,235,194,232,195,256,182,258
1891,465,197,500,196,504,234,469,236
1953,178,238,191,233,194,263,181,266
1897,615,179,645,178,650,215,621,216
1960,74,249,86,243,89,278,77,282
1922,14,269,25,267,26,291,15,292
1895,564,183,595,182,601,219,569,221
1929,130,252,142,249,143,273,131,274
1957,123,247,135,241,138,275,126,278
1950,204,243,217,238,221,266,207,269
1886,393,206,431,208,434,247,396,249
1962,40,251,50,245,54,283,43,286
1944,227,237,240,233,243,260,229,262
1887,404,206,441,206,445,246,407,247
1937,215,230,229,226,230,251,217,253
1947,221,236,234,232,238,259,224,262
1949,210,242,223,238,227,266,213,269
1888,415,204,452,204,455,243,418,245
1892,486,195,520,194,525,232,490,234
1945,222,237,235,233,238,260,225,262
1955,155,243,168,238,171,269,158,272
1894,537,188,569,186,574,223,542,226
1885,385,207,423,208,426,249,387,250
1931,156,243,170,241,170,264,157,266
1893,510,192,543,191,548,228,515,231
1936,208,231,221,227,223,251,209,254
1925,65,268,76,266,78,289,66,290
1938,220,228,233,224,235,249,222,252
1954,166,239,179,234,182,264,169,268
1951,197,240,210,236,213,264,200,268
1924,47,270,58,268,59,292,48,293
2071,261,195,277,194,278,211,261,212
2058,180,185,194,183,196,198,181,200
2064,208,185,224,184,225,200,209,201
2067,231,191,247,189,249,206,232,207
2068,237,195,253,193,255,210,238,211
2057,176,186,190,185,191,199,177,202
2053,172,188,186,186,187,200,173,203
2054,173,187,187,184,188,199,174,201
2069,244,196,260,194,262,211,245,212
2062,198,179,213,177,215,192,199,194
2066,224,188,240,187,241,203,226,204
2070,253,195,270,194,270,211,254,212
2060,185,176,200,174,201,189,186,191
2063,204,182,219,181,220,196,205,198
2056,174,187,188,185,189,200,175,202
2059,180,180,194,178,196,193,181,195
2055,174,187,188,185,190,200,175,202
2065,215,188,231,186,232,202,216,204
2061,192,176,207,174,208,189,193,192
2080,280,226,298,225,299,243,281,245
2154,20,190,83,193,70,280,6,274
2138,114,207,163,211,158,265,107,262
2077,283,201,300,200,302,218,283,219
2142,100,203,153,205,147,266,92,263
2103,256,266,280,268,279,292,255,291
2150,52,204,114,207,104,285,40,280
2104,257,261,281,263,280,287,255,286
2137,117,210,165,213,160,266,110,263
2125,199,211,235,212,234,249,197,248
2143,97,204,152,207,146,269,89,267
2130,159,204,200,205,198,249,156,248
2090,269,268,290,269,289,288,269,288
2113,256,220,285,219,285,248,256,249
2092,268,270,288,271,288,291,267,291
2136,121,210,168,213,163,265,115,262
2149,60,207,122,209,114,285,51,281
2105,256,257,282,258,280,283,255,281
2083,273,246,292,244,292,263,273,264
2119,231,223,263,222,263,254,230,256
2111,255,226,283,226,282,254,255,253
2131,151,206,193,208,190,252,147,251
2144,94,208,150,210,144,274,86,272
2109,255,237,281,238,281,265,254,264
2134,130,208,175,211,170,259,124,257
2140,106,204,157,207,152,265,99,262
2086,269,261,288,261,289,280,269,280
2106,255,252,281,253,280,278,254,277
2084,272,249,291,249,292,267,273,268
2122,217,218,251,219,249,253,215,252
2118,236,227,267,227,267,259,235,259
2072,267,195,284,194,286,211,269,212
2095,263,263,285,263,284,285,263,284
2147,78,208,138,209,131,280,70,278
2155,13,187,76,190,61,279,-2,272
2121,222,219,255,219,254,252,221,252
2124,205,213,240,214,238,250,203,249
2097,259,270,281,270,281,292,259,292
2073,274,196,291,194,291,212,275,213
2116,251,228,282,228,281,258,251,258
2133,136,207,180,209,176,257,131,255
2081,278,234,297,234,297,252,279,252
2148,68,210,129,211,122,284,60,282
2099,255,270,278,272,277,295,255,293
2085,270,255,289,254,290,273,271,274
2096,261,267,283,267,283,289,260,289
2120,227,219,259,218,259,251,226,252
2082,275,241,294,241,294,259,276,260
2108,254,242,280,243,279,269,253,268
2127,185,210,223,212,221,251,182,250
2075,283,204,301,203,302,220,284,221
2139,109,206,160,209,154,265,103,262
2152,35,196,98,200,86,282,22,276
2101,255,272,279,273,278,297,254,295
2098,256,269,279,270,278,292,256,291
2135,125,209,171,212,167,262,120,260
2126,193,211,230,212,229,250,191,249
2079,281,217,299,215,300,234,282,235
2091,269,269,289,269,289,290,268,289
2076,283,202,301,201,301,219,284,220
2145,89,206,146,208,141,274,81,273
2110,256,233,283,234,282,260,255,260
2129,166,202,207,203,204,245,163,244
2094,263,263,285,264,284,286,263,284
2146,84,204,142,205,136,274,76,272
2114,257,225,286,223,287,253,257,254
2088,269,267,289,267,289,287,269,286
2141,103,203,156,206,150,265,96,262
2153,27,194,90,197,78,281,13,275
2074,280,200,297,198,298,216,281,217
2123,211,216,246,217,244,252,209,251
2151,43,200,105,203,94,283,30,278
2112,256,220,284,220,284,248,255,248
2132,143,207,186,209,183,255,139,253
2128,174,206,213,207,210,248,171,246
2093,264,267,285,268,284,289,263,288
2078,282,207,300,205,302,223,283,225
2089,270,268,290,268,290,288,270,287
2100,255,272,278,274,277,297,253,296
2102,255,270,279,271,278,295,254,294
2115,255,227,285,226,285,256,255,257
2215,313,167,447,157,469,289,317,301
2087,269,265,289,265,289,285,269,284
2117,244,228,274,229,274,259,242,259
2107,255,246,281,248,280,273,254,272
2193,37,117,127,103,100,227,9,230
2250,242,209,459,185,488,404,261,426
2252,254,207,462,184,489,394,271,415
2217,311,173,455,164,479,305,316,319
2235,230,181,471,173,497,413,234,434
2216,312,169,451,160,474,296,317,309
2228,274,157,474,161,504,360,268,375
2232,255,162,479,161,506,385,253,403
2211,304,179,420,168,435,284,305,293
2243,210,214,457,184,492,429,237,460
2253,258,207,462,186,487,392,273,412
2248,231,217,457,193,486,419,251,443
2197,115,129,209,116,196,227,97,232
2242,207,209,457,181,492,429,234,460
2233,249,169,478,166,504,395,249,413
2240,204,201,458,177,490,429,226,458
2221,293,171,457,170,483,333,292,345
2205,260,167,361,154,368,258,259,266
2231,261,157,480,159,506,377,257,393
