image_id,upper_left_x,upper_left_y,upper_right_x,upper_right_y,lower_right_x,lower_right_y,lower_left_x,lower_left_y
2219,303,178,456,172,483,324,306,338
2209,290,173,400,161,412,272,291,281
2236,222,186,468,175,495,419,230,442
2226,281,160,470,164,499,352,274,365
2207,279,169,384,157,394,263,279,272
2208,284,171,392,159,402,267,285,276
2204,247,163,347,150,352,253,245,261
2202,214,152,312,138,314,241,209,249
2220,296,176,456,173,482,330,298,343
2200,174,140,270,126,268,231,165,239
2245,218,221,456,193,489,431,242,459
2244,214,217,456,189,491,430,240,459
2199,154,136,250,122,244,228,143,236
2249,238,213,459,189,488,411,257,434
2198,135,131,230,118,221,226,120,233
2229,270,156,476,160,505,365,263,381
2237,214,190,464,174,493,422,227,447
2238,210,193,462,175,492,425,226,451
2254,262,208,462,188,486,390,276,409
2203,231,158,330,145,334,248,228,256
2223,287,164,461,166,488,338,284,351
2247,227,219,457,194,487,424,247,449
2210,297,176,411,164,424,278,298,287
2225,284,160,468,165,496,347,278,359
2213,312,177,437,165,455,289,315,300
2234,240,175,475,170,500,405,242,424
2230,266,154,478,158,506,370,259,385
2212,308,180,429,169,445,289,310,298
2255,267,208,462,189,486,387,280,405
2196,94,126,188,114,172,227,74,232
2214,313,170,443,159,462,287,316,298
2239,206,197,460,176,491,427,225,455
2195,76,124,169,111,149,228,53,231
2194,56,121,148,107,125,228,32,231
2201,194,145,291,131,292,234,188,242
2218,308,177,457,169,483,315,313,330
2246,223,221,457,195,488,429,245,455
2227,277,157,472,162,501,355,270,368
2222,289,167,459,168,484,335,287,347
2206,270,168,373,156,382,260,270,269
2224,286,160,465,164,492,342,281,353
2251,248,207,460,184,488,398,266,420
2241,206,205,458,179,492,429,230,459
2271,332,206,452,197,468,317,339,328
2284,367,218,446,216,454,294,372,299
2261,298,196,463,179,488,347,309,364
2300,273,220,332,218,336,276,275,280
2302,243,225,300,223,304,279,245,283
2291,356,214,422,212,428,277,360,281
2275,344,221,451,215,463,322,349,330
2308,133,217,185,215,187,269,134,273
2295,328,212,391,211,396,272,331,275
2281,361,216,449,214,457,301,366,306
2276,347,221,451,216,462,320,352,327
2279,354,220,449,218,457,312,358,317
2256,272,208,463,190,487,384,284,401
2314,41,204,86,201,86,254,40,259
2297,307,217,368,215,372,276,309,278
2280,357,218,448,216,457,306,361,312
2312,75,210,121,207,122,260,74,264
2303,226,225,282,223,286,279,228,283
2268,322,192,453,181,472,311,330,324
2301,258,223,316,220,320,278,261,282
2260,293,202,464,185,488,358,305,376
2294,335,211,399,210,404,272,339,275
2264,311,181,459,166,483,315,321,331
2316,9,200,52,197,51,251,8,255
2298,296,217,357,216,360,276,298,279
2287,364,209,436,207,444,278,369,282
2289,364,211,432,209,440,276,369,281
2309,117,216,168,214,169,268,118,272
2296,318,214,380,213,384,274,321,277
2282,365,216,450,213,459,297,371,302
2277,349,221,450,217,461,317,354,324
2299,286,218,346,217,349,276,288,279
2283,368,217,449,215,457,295,373,301
2304,206,223,262,221,265,277,208,281
2259,288,206,465,188,488,367,300,385
2265,316,180,459,167,481,310,325,324
2486,377,35,478,79,481,190,372,168
2462,169,23,326,37,318,178,134,173
2509,306,99,400,122,392,215,293,202
2482,379,19,484,65,491,178,377,154
2535,353,134,463,151,460,260,347,254
2479,374,2,485,48,495,163,374,137
2530,284,153,391,164,390,267,280,266
2489,377,46,474,90,473,199,367,177
2541,392,124,506,139,508,254,391,250
2496,354,77,449,119,441,226,336,205
2499,343,89,439,127,430,232,325,212
2490,375,51,472,96,470,205,364,182
2498,347,84,443,123,435,229,330,209
2495,359,74,454,117,447,225,342,203
2453,213,35,357,39,355,168,193,167
2505,323,96,419,124,412,222,310,208
2497,351,79,446,120,438,226,333,206
2510,300,96,394,117,386,209,288,198
2511,295,94,388,115,380,205,282,194
2537,369,128,480,145,478,256,364,251
2492,370,63,466,108,462,216,357,194
2508,310,101,404,126,395,219,296,206
2484,379,30,481,75,487,186,376,164
2533,328,137,437,154,433,261,320,256
2454,204,37,349,42,346,173,183,173
2500,338,92,434,129,425,233,321,214
2464,178,13,338,30,334,172,143,166
2507,316,99,410,125,402,220,301,206
2504,326,95,422,124,415,223,312,209
2543,405,125,521,137,526,255,407,253
2516,257,97,348,114,339,201,243,192
2467,210,0,369,27,373,166,181,156
2538,375,126,487,143,486,255,371,250
2452,223,34,365,39,363,166,205,164
2465,187,8,347,29,345,170,153,163
2521,236,133,329,144,323,235,226,230
2450,244,38,381,45,379,168,227,163
2545,418,123,537,134,544,255,422,253
2491,373,58,469,102,466,211,361,189
2522,238,137,332,149,326,241,228,236
2451,234,36,373,42,372,166,216,164
2566,442,100,595,109,602,268,444,261
2582,325,117,561,128,556,360,322,359
2633,476,198,564,206,556,298,469,288
2571,420,105,590,116,595,290,421,284
2609,314,161,504,167,501,354,311,352
2567,437,102,592,110,600,271,439,265
2601,265,124,532,134,523,391,262,391
2564,452,101,599,111,606,264,454,256
2579,359,113,572,124,571,337,356,335
2570,425,105,590,114,597,285,427,279
2630,465,205,556,212,550,307,458,298
2607,298,140,510,148,504,356,293,353
2576,386,111,581,121,583,318,386,315
2617,387,192,515,202,505,330,377,319
2603,276,122,527,133,520,376,272,373
2580,349,113,569,124,567,344,346,342
2598,252,135,537,143,526,414,253,416
2599,256,131,536,140,526,407,256,409
2756,500,202,568,211,560,283,492,272
2739,393,188,507,195,499,309,387,300
2745,427,185,518,193,510,286,419,275
2742,412,189,513,196,505,298,405,289
2758,528,204,593,215,584,284,519,272
2750,436,191,515,200,506,281,427,270
3202,237,209,249,203,254,236,242,239
3201,221,214,233,208,238,241,226,244
3276,202,194,497,161,527,473,214,480
3266,244,105,489,51,529,342,243,341
3283,243,210,530,210,546,480,252,515
3248,401,138,483,108,496,229,406,235
3251,378,127,480,94,496,232,384,238
3249,394,132,483,102,497,228,399,233
3233,442,153,474,135,489,201,453,210
3272,207,173,486,128,520,445,213,442
3205,288,195,301,188,306,222,293,226
3239,432,167,475,145,491,229,443,237
3228,440,155,468,141,479,196,449,203
3224,424,158,449,146,458,195,432,201
3262,285,84,484,35,518,266,284,273
3256,335,109,475,71,494,241,336,247
3250,386,129,482,97,497,229,392,235
3230,443,152,473,136,485,195,453,203
3211,364,174,381,166,387,204,370,208
3285,278,197,542,209,557,458,285,502
3270,213,160,483,112,518,428,214,422
3269,219,152,483,102,520,415,219,409
3219,408,164,430,155,437,199,415,204
3278,206,201,506,179,530,483,217,495
3254,354,121,478,85,495,241,358,247
3287,312,184,546,205,562,432,320,482
3280,214,210,514,198,533,491,224,509
3268,227,139,485,87,523,395,226,390
3227,436,153,463,140,473,193,444,200
3210,351,179,367,171,372,208,356,212
3218,402,166,423,157,430,200,408,205
3237,436,172,475,151,490,230,447,237
3215,389,162,408,154,416,194,396,199
3222,420,161,443,151,451,198,426,203
3234,441,160,474,142,490,211,452,219
3240,429,168,475,145,490,232,439,239
3236,439,172,476,153,490,228,449,235
3275,201,190,493,154,524,468,212,473
3208,326,188,340,181,345,216,330,220
3258,318,97,476,57,498,244,317,250
3271,212,166,485,120,520,437,214,432
3225,427,155,453,143,462,193,434,199
3267,234,122,487,68,526,370,233,366
3281,220,214,518,205,536,491,230,514
3231,444,148,474,131,487,193,454,201
3277,204,198,502,170,529,478,216,488
3229,441,155,470,140,481,197,450,204
3265,254,90,489,38,529,315,252,315
3260,304,89,481,46,507,251,302,258
3273,204,181,486,139,520,454,213,454
3243,424,160,481,136,493,234,431,240
3212,372,167,389,159,395,197,377,202
3241,426,168,476,145,489,236,435,242
3214,384,159,402,150,409,190,390,195
3282,230,213,524,209,540,487,239,516
3279,210,205,511,188,532,487,220,502
3221,417,162,440,152,448,198,424,203
3263,275,82,486,31,524,276,274,283
3274,202,188,489,148,522,462,213,465
3217,398,167,418,158,425,201,404,205
3216,393,166,413,157,420,199,400,203
3246,412,148,482,120,496,230,420,237
3261,295,86,483,40,513,257,293,264
3252,369,127,478,92,495,236,375,242
3226,431,152,457,140,466,192,438,198
3255,346,116,477,79,495,242,348,247
3242,424,165,477,142,490,236,432,242
3209,338,184,353,177,359,213,343,217
3284,259,204,536,210,552,470,267,510
3264,265,83,489,31,527,292,263,296
3220,413,163,436,153,443,198,419,203
3204,273,198,285,192,291,225,278,229
3238,435,170,476,148,491,230,446,237
3244,421,154,482,129,495,231,429,237
3213,377,160,395,152,402,191,383,196
3257,325,102,474,63,495,241,326,247
3286,296,191,546,207,561,445,304,493
3235,442,168,477,149,492,221,452,229
3223,421,160,446,149,454,197,428,202
3259,311,93,478,52,502,247,309,253
3245,417,150,483,123,496,230,425,236
3207,313,190,327,184,332,219,318,222
3232,443,148,474,130,488,194,454,203
3253,363,125,479,89,496,239,368,245
3247,406,144,482,115,497,230,413,237
3342,276,196,346,191,355,260,284,269
3302,363,188,467,206,476,325,371,341
3356,307,216,390,202,404,285,319,298
3390,209,232,276,184,323,259,252,303
3329,276,184,340,184,345,248,281,253
3310,325,207,417,213,427,312,335,326
3299,371,174,485,197,498,328,383,347
3332,271,193,334,190,340,254,278,261
3392,225,219,292,166,345,238,274,288
3313,311,204,399,209,408,302,320,314
3289,337,173,542,200,558,406,347,454
3352,296,217,376,205,389,285,307,297
3387,209,231,276,193,311,271,240,304
3358,317,219,400,203,414,287,329,300
3292,360,159,526,189,543,366,373,404
3339,267,193,333,188,342,254,275,263
3336,270,199,335,194,343,258,279,267
3381,232,217,297,195,315,272,246,288
3344,282,195,355,189,365,260,291,269
3309,329,206,422,214,432,315,339,329
3296,372,162,502,190,517,337,385,361
3338,267,194,333,189,342,254,276,263
3331,272,191,335,189,340,253,277,259
3291,355,162,533,192,550,378,367,420
3351,293,215,373,205,385,283,304,295
3391,219,225,285,173,336,247,265,294
3307,337,204,432,215,441,321,345,335
3382,225,215,290,190,311,267,242,286
3322,278,173,350,175,356,249,284,255
3389,203,236,271,192,313,268,242,308
3367,319,236,390,221,402,301,328,309
3372,310,235,377,220,388,297,319,305
3320,282,184,358,187,364,264,288,271
3362,330,233,409,219,421,301,340,311
3363,331,232,408,218,420,300,340,309
3303,358,192,459,209,469,325,366,340
3334,272,197,335,193,342,256,279,264
3314,307,202,394,206,402,297,315,308
3317,294,194,376,197,383,281,301,290
3371,312,234,379,219,391,296,321,304
3304,353,196,452,211,461,325,360,339
3330,274,188,337,187,342,251,279,257
3324,280,171,349,172,354,242,285,247
3347,290,203,366,195,377,270,300,280
3368,315,238,385,223,396,302,324,311
3318,290,191,370,195,376,277,297,284
3386,210,224,277,188,310,266,239,296
3290,348,168,538,196,555,392,359,437
3312,316,205,406,210,415,306,325,318
3325,282,170,350,172,355,240,287,245
3343,279,197,351,191,360,261,288,270
3301,365,183,472,203,483,326,375,343
3349,292,212,370,203,381,279,302,290
3323,279,172,349,173,355,245,284,251
3388,205,237,273,196,312,273,240,309
3326,281,173,347,174,352,241,286,246
3340,268,193,336,188,345,255,276,264
3298,373,169,491,194,505,329,385,350
3306,342,202,439,215,448,323,350,337
3364,331,230,407,215,419,297,340,306
3375,280,251,346,237,355,314,286,321
3383,220,214,285,186,309,263,240,286
3321,279,178,353,180,360,256,285,262
3305,348,200,446,214,455,324,356,338
3369,313,238,382,223,394,302,322,310
3315,302,198,387,203,395,291,310,301
3335,273,198,337,194,345,257,281,266
3370,312,236,380,221,391,299,321,307
3341,272,195,341,189,350,257,280,266
3376,278,247,344,234,352,310,284,317
3328,279,179,343,180,347,245,283,249
3361,330,231,410,216,422,299,340,310
3378,266,231,331,217,340,294,272,301
3346,287,196,362,189,372,262,296,272
3365,329,230,403,215,415,296,338,305
3294,367,159,513,188,529,349,380,379
3311,322,206,412,212,422,309,331,322
3327,280,176,345,177,349,243,284,248
3379,254,225,320,208,330,285,262,295
3377,273,239,339,225,347,302,279,309
3355,302,216,385,203,399,285,315,298
3360,327,225,408,210,422,294,338,306
3300,368,179,478,200,490,327,379,345
3357,312,217,395,202,410,285,325,299
3295,371,160,508,189,523,342,383,368
3337,268,196,333,192,341,256,276,265
3380,243,220,308,201,322,278,254,291
3333,271,195,334,192,341,255,278,263
3316,298,196,381,200,389,286,305,296
3350,292,213,371,204,383,282,302,293
3319,285,189,363,192,369,271,291,279
3297,372,165,496,192,511,333,385,354
3384,215,214,281,183,308,261,239,286
3359,322,220,404,205,418,289,334,302
3293,364,159,519,189,536,357,377,391
3348,291,208,368,200,379,275,300,286
3308,333,205,427,215,436,318,342,332
3373,302,242,368,228,378,305,309,313
3385,213,218,279,185,309,262,239,290
3345,284,193,358,187,368,259,293,269
3366,324,232,397,217,408,298,333,306
3353,296,217,378,205,391,285,308,298
3288,326,178,545,203,561,419,334,469
3354,298,217,380,204,394,285,311,298
3417,385,155,465,204,414,282,335,232
3400,235,195,318,152,360,236,275,277
3481,423,257,355,330,280,260,351,190
3374,289,249,355,236,364,313,295,319
3449,422,283,359,361,281,297,344,222
3429,441,232,480,317,393,356,356,270
3488,382,254,355,349,256,320,287,224
3443,412,287,379,380,285,346,320,255
3445,417,284,373,373,283,328,328,242
3421,408,184,477,245,414,314,346,251
3459,391,266,299,305,261,212,354,176
3395,219,220,288,162,345,234,273,289
3469,397,254,299,272,282,174,380,159
3446,419,284,371,371,283,322,333,238
3442,413,286,386,380,290,352,319,259
3413,353,140,442,171,409,258,321,225
3451,422,286,350,356,280,283,353,217
3450,424,284,356,358,282,289,351,218
3414,362,141,449,177,411,262,324,224
3432,444,247,469,337,377,362,353,271
3467,403,254,305,268,291,170,390,159
3448,420,283,362,365,280,306,339,227
3403,248,173,339,147,364,238,271,263
3456,392,278,303,327,255,238,344,192
3416,379,148,461,193,414,274,333,227
3479,420,263,345,329,277,252,355,189
3440,418,279,402,375,303,357,322,263
3409,307,145,402,153,392,247,296,237
3476,399,263,313,317,259,230,347,179
3441,414,283,392,378,295,355,319,261
3427,432,224,481,303,399,351,352,271
3455,396,283,310,336,257,249,344,199
3431,444,242,474,330,383,360,355,271
3393,224,218,292,162,347,234,276,287
3457,389,274,299,319,254,229,345,187
3486,404,254,361,343,269,298,316,209
3475,396,262,307,310,259,220,349,175
3407,281,152,377,148,378,243,282,244
3402,243,181,332,148,363,238,272,268
3435,440,262,450,356,354,366,345,271
3408,291,150,387,152,382,247,286,242
3437,433,271,432,367,334,365,337,270
3472,384,261,288,292,258,196,354,168
3462,403,256,307,283,281,187,377,163
3399,233,200,313,152,360,233,278,279
3465,408,253,311,269,295,171,394,159
3492,356,251,364,348,263,356,257,256
3410,318,140,413,154,397,247,302,231
3415,372,144,456,185,413,268,329,225
3490,368,254,358,352,256,341,270,241
3398,234,204,311,152,362,231,283,280
3468,399,254,301,270,286,172,385,159
3424,419,208,479,278,407,338,348,267
3436,436,267,441,362,343,365,341,270
3491,361,254,360,352,258,350,262,249
3484,417,253,360,334,276,275,336,195
3453,407,291,328,353,266,272,347,214
3460,395,263,301,298,267,204,361,172
3458,390,269,299,311,258,220,349,181
3466,407,253,309,267,296,169,394,158
3483,424,252,363,330,282,266,347,190
3480,420,262,348,332,277,259,351,192
3471,386,257,289,281,266,184,363,163
3425,425,212,482,286,407,342,351,268
3397,232,210,305,154,359,230,284,282
3419,398,168,472,224,415,297,341,240
3423,415,202,478,270,409,333,347,264
3473,387,261,294,299,257,205,351,170
3489,374,254,355,351,254,330,277,231
3418,392,162,469,214,415,290,339,236
3401,239,189,325,151,361,237,273,274
3422,411,195,478,260,412,325,346,260
3439,422,277,411,373,313,361,326,266
3447,420,284,366,368,281,314,336,232
3405,263,159,357,143,371,237,275,251
3444,416,285,378,376,285,336,325,248
3463,407,255,310,278,288,181,385,162
3464,408,255,310,274,292,176,390,161
3438,427,276,421,372,322,365,331,269
3411,332,137,425,157,403,249,310,226
3452,415,289,339,355,274,278,350,216
3477,403,267,321,325,262,241,346,185
3420,403,174,475,233,415,304,344,244
3430,443,237,478,323,389,358,356,270
3396,223,216,294,158,350,231,277,286
3428,437,228,480,310,396,354,354,271
3412,342,138,433,164,405,253,314,225
3478,413,266,335,328,271,248,352,188
3394,221,219,289,162,345,234,274,288
3485,412,254,361,339,273,286,327,202
3406,271,154,367,144,375,239,278,247
3487,392,254,357,346,261,309,300,216
3482,429,253,365,328,287,262,355,188
3474,392,261,301,304,258,212,351,172
3433,444,251,464,343,370,363,351,270
3434,444,256,459,349,364,364,350,270
3470,393,255,295,275,275,177,374,160
3461,401,259,306,289,275,195,371,167
3404,255,166,348,145,367,238,272,257
3493,359,249,377,343,279,361,262,263
3426,428,219,481,295,403,347,351,270
3524,346,239,398,179,459,230,408,291
3454,402,288,319,345,262,261,346,207
3520,354,214,419,166,468,230,404,279
3510,273,204,361,200,365,286,277,291
3495,349,242,384,330,293,365,258,274
3555,541,118,616,147,606,234,530,212
3559,639,136,702,179,683,266,619,228
3554,521,124,599,149,591,237,512,218
3531,312,241,365,174,431,225,381,292
3498,327,230,381,306,304,362,248,284
3512,267,205,353,186,371,269,286,289
3552,495,134,575,154,570,242,490,230
3523,349,231,405,173,463,228,409,286
3539,383,172,454,127,505,199,436,248
3515,294,202,373,167,408,243,331,279
3517,315,205,388,162,431,233,359,276
3518,327,209,397,164,442,234,373,278
3497,335,233,384,314,302,364,252,280
3533,321,229,377,165,442,219,389,284
3516,305,203,380,164,420,238,346,277
3534,327,219,385,157,449,214,394,277
3532,316,237,370,171,435,224,384,290
3553,507,129,586,152,579,240,500,224
3529,318,246,368,180,434,229,386,295
3544,451,150,531,136,556,221,478,243
3506,294,204,379,232,353,316,266,289
3528,323,250,372,184,437,233,390,298
3535,334,210,394,148,456,208,399,270
3511,269,206,356,195,367,280,281,293
3514,284,202,365,172,395,251,315,281
3530,314,243,365,176,431,226,382,292
3503,300,222,377,270,329,347,251,299
3526,334,252,383,188,446,237,399,300
3550,481,141,561,154,563,243,482,238
3556,562,116,636,149,624,236,549,209
3500,315,225,381,290,314,356,247,289
3527,328,253,377,189,441,237,394,301
3538,369,179,438,129,492,198,427,251
3499,319,227,379,298,307,359,245,286
3557,587,121,657,157,643,244,571,214
3546,463,146,545,140,561,228,482,241
3536,345,197,408,139,468,201,409,261
3560,667,145,726,192,705,278,645,237
3522,355,222,413,167,469,225,412,280
3521,359,215,421,164,473,226,412,277
3504,298,217,377,258,337,338,255,296
3496,343,238,384,322,298,365,255,278
3502,302,225,376,279,323,353,247,298
3509,279,201,367,205,364,292,275,289
3542,427,152,506,126,541,208,465,240
3551,485,138,566,155,564,243,483,234
3537,355,186,422,132,479,198,416,254
3558,612,128,679,168,662,254,594,220
3519,340,213,409,167,455,234,389,280
3525,340,247,389,184,452,233,404,295
3545,459,149,540,139,560,226,482,243
3547,469,142,551,141,564,229,483,238
3501,311,226,381,286,321,356,249,295
3548,475,140,557,144,566,233,485,236
3507,291,199,377,220,357,305,270,285
3541,413,156,490,123,530,203,456,240
3494,356,245,383,337,288,364,262,270
3513,274,203,357,178,382,259,299,285
3505,295,210,377,244,344,327,259,292
3540,399,163,474,124,519,200,448,244
3543,441,151,521,131,550,215,473,242
3508,286,198,373,211,362,297,273,286
3549,476,142,557,150,562,239,481,238
1400,85,129,175,122,176,215,83,228
1363,230,152,468,151,499,385,234,413
1337,340,151,418,151,429,227,349,233
1383,197,161,352,155,364,309,199,321
1364,227,152,472,152,503,392,231,422
1344,322,137,425,138,436,237,328,242
1385,185,160,325,153,335,293,186,305
1394,136,129,240,119,245,223,136,236
1354,306,117,458,120,474,267,307,273
1396,120,129,219,119,223,219,120,233
1378,232,158,427,157,446,349,236,366
1367,219,147,475,153,502,402,220,432
1372,230,143,471,149,492,384,232,408
1341,333,144,424,144,435,232,340,237
1376,238,157,449,159,468,365,242,385
1348,319,132,438,136,446,250,319,252
1373,235,151,468,158,487,385,236,407
1371,223,138,472,143,495,384,227,412
1343,325,136,423,137,434,232,330,237
1405,49,92,127,90,120,174,37,182
1390,161,145,276,135,283,250,162,263
1360,254,137,462,134,491,338,260,361
1392,148,135,256,125,262,234,148,247
1401,79,126,166,120,167,211,75,223
1368,217,143,474,149,501,399,219,428
1369,216,137,473,142,499,392,219,421
1381,212,159,382,155,396,324,213,337
1402,73,121,158,116,156,205,67,216
1339,337,150,421,149,432,231,345,237
1380,219,161,398,158,413,334,221,348
1336,342,155,418,154,428,228,351,234
1351,316,125,450,129,460,258,315,261
1406,39,90,114,89,106,171,27,178
1362,237,150,465,150,496,374,241,401
1370,218,135,472,140,497,386,222,416
1408,14,91,83,90,74,169,1,178
1389,165,149,283,139,291,258,166,271
1342,329,140,424,141,435,232,335,237
1375,239,157,457,162,476,375,241,395
1366,220,150,474,154,503,402,223,432
1379,226,160,414,158,430,342,229,358
1407,28,91,100,90,92,171,16,179
1387,174,152,302,143,310,272,174,284
1397,110,129,207,119,211,217,110,232
1347,319,138,433,142,441,252,319,253
1388,170,151,293,141,301,265,171,277
1377,236,158,439,158,458,356,240,376
1334,344,166,414,164,425,235,352,241
2311,89,212,137,210,138,263,88,267
2263,307,184,460,168,485,323,317,340
2441,320,14,434,30,433,128,310,116
2306,168,219,222,217,225,272,170,276
2307,150,217,203,215,205,270,152,273
2305,187,221,242,219,245,275,189,278
2273,340,215,454,208,467,321,347,330
2270,328,200,451,191,468,313,335,325
2443,300,27,419,39,421,144,291,136
2442,309,22,425,35,426,137,300,127
2444,293,30,415,42,416,149,283,142
2438,355,-6,460,9,457,98,344,80
2448,264,39,396,49,396,167,250,161
2446,278,37,406,47,407,160,267,154
2439,345,-2,452,17,450,108,334,92
2445,286,34,411,44,412,155,276,149
2449,254,39,389,48,388,168,239,163
2440,332,6,443,24,441,118,322,104
2447,271,39,401,49,402,164,259,159
2408,18,15,71,-1,59,55,5,73
2493,366,66,461,111,455,219,350,196
2460,170,37,323,47,315,187,138,184
2468,225,-3,382,27,389,163,200,151
2520,237,128,329,140,323,230,227,224
2512,289,96,381,116,372,205,275,193
2503,329,94,425,125,417,225,314,210
2527,257,166,357,174,358,272,253,273
2526,253,163,352,171,351,268,248,267
2458,178,45,327,52,321,190,149,188
2478,369,-1,482,44,493,160,368,134
2531,298,146,406,159,404,264,293,262
2524,250,150,346,162,341,256,241,252
2485,378,33,479,77,484,188,374,167
2461,169,31,323,43,315,184,134,179
2519,238,120,330,133,323,222,227,216
2536,362,131,472,148,470,258,357,253
2529,272,160,376,169,377,270,269,271
2481,378,14,484,59,493,173,377,149
2456,190,42,337,48,332,183,165,181
2532,314,140,422,156,419,262,307,258
2457,183,45,331,51,326,188,156,186
2466,197,4,357,28,359,168,165,159
2539,381,124,494,141,494,253,378,249
2534,342,135,451,153,448,261,335,255
2502,332,93,427,126,420,228,316,212
2455,197,40,343,45,339,178,174,176
2544,411,124,528,136,534,255,414,253
2528,262,165,365,173,366,273,260,274
2487,377,38,477,82,478,192,371,170
2463,172,17,330,32,324,174,136,169
2540,386,123,499,139,501,253,384,249
2518,242,110,333,125,326,213,230,206
2494,362,69,458,114,450,221,345,199
2483,380,25,483,71,489,183,377,159
2488,377,41,475,86,476,195,369,173
2525,251,157,349,167,346,262,244,260
2517,248,101,339,117,331,204,235,196
2480,377,8,485,53,494,167,376,143
2515,265,96,356,114,347,201,251,191
2501,336,93,431,128,423,230,319,213
2513,282,97,373,117,364,205,268,193
2459,173,42,324,50,317,189,143,187
2514,273,97,364,117,354,204,258,193
2542,399,125,514,139,518,255,400,252
2506,321,97,416,123,409,220,308,206
2523,245,144,339,156,334,248,235,244
